time,stamp_secs,stamp_nsecs,mode
2026/06/04 15:16:20.360653817,0,0,4
2026/06/04 15:16:20.380662180,0,0,4
2026/06/04 15:16:20.400531952,0,0,4
2026/06/04 15:16:20.420698289,0,0,4
2026/06/04 15:16:20.440889231,0,0,4
2026/06/04 15:16:20.461000020,0,0,4
2026/06/04 15:16:20.481101147,0,0,4
2026/06/04 15:16:20.500894679,0,0,4
2026/06/04 15:16:20.520635751,0,0,4
2026/06/04 15:16:20.540729546,0,0,4
2026/06/04 15:16:20.560605100,0,0,4
2026/06/04 15:16:20.580502904,0,0,4
2026/06/04 15:16:20.601192463,0,0,4
2026/06/04 15:16:20.621014620,0,0,4
2026/06/04 15:16:20.640728013,0,0,4
2026/06/04 15:16:20.660998534,0,0,4
2026/06/04 15:16:20.680600340,0,0,4
2026/06/04 15:16:20.700697413,0,0,4
2026/06/04 15:16:20.720615496,0,0,4
2026/06/04 15:16:20.740762750,0,0,4
2026/06/04 15:16:20.760898829,0,0,4
2026/06/04 15:16:20.781060690,0,0,4
2026/06/04 15:16:20.801151525,0,0,4
2026/06/04 15:16:20.820727594,0,0,4
2026/06/04 15:16:20.840725313,0,0,4
2026/06/04 15:16:20.860610752,0,0,4
2026/06/04 15:16:20.880776965,0,0,4
2026/06/04 15:16:20.901104602,0,0,4
2026/06/04 15:16:20.920969354,0,0,4
2026/06/04 15:16:20.940881794,0,0,4
2026/06/04 15:16:20.960983055,0,0,4
2026/06/04 15:16:20.980774426,0,0,4
2026/06/04 15:16:21.559762,0,0,4
2026/06/04 15:16:21.20817059,0,0,4
2026/06/04 15:16:21.40819984,0,0,4
2026/06/04 15:16:21.61376936,0,0,4
2026/06/04 15:16:21.81224277,0,0,4
2026/06/04 15:16:21.100851165,0,0,4
2026/06/04 15:16:21.120825582,0,0,4
2026/06/04 15:16:21.140633190,0,0,4
2026/06/04 15:16:21.160518417,0,0,4
2026/06/04 15:16:21.180692497,0,0,4
2026/06/04 15:16:21.201299582,0,0,4
2026/06/04 15:16:21.220947927,0,0,4
2026/06/04 15:16:21.240656981,0,0,4
2026/06/04 15:16:21.260693353,0,0,4
2026/06/04 15:16:21.280503195,0,0,4
2026/06/04 15:16:21.300652653,0,0,4
2026/06/04 15:16:21.320532665,0,0,4
2026/06/04 15:16:21.340623712,0,0,4
2026/06/04 15:16:21.360826667,0,0,4
2026/06/04 15:16:21.381003135,0,0,4
2026/06/04 15:16:21.400903168,0,0,4
2026/06/04 15:16:21.420562093,0,0,4
2026/06/04 15:16:21.440612587,0,0,4
2026/06/04 15:16:21.460561893,0,0,4
2026/06/04 15:16:21.480982898,0,0,4
2026/06/04 15:16:21.500927339,0,0,4
2026/06/04 15:16:21.521130425,0,0,4
2026/06/04 15:16:21.540729201,0,0,4
2026/06/04 15:16:21.560662160,0,0,4
2026/06/04 15:16:21.580577373,0,0,4
2026/06/04 15:16:21.600846044,0,0,4
2026/06/04 15:16:21.620519344,0,0,4
2026/06/04 15:16:21.641176531,0,0,4
2026/06/04 15:16:21.660886600,0,0,4
2026/06/04 15:16:21.681313078,0,0,4
2026/06/04 15:16:21.700589609,0,0,4
2026/06/04 15:16:21.720513851,0,0,4
2026/06/04 15:16:21.740549633,0,0,4
2026/06/04 15:16:21.760701167,0,0,4
2026/06/04 15:16:21.780905887,0,0,4
2026/06/04 15:16:21.801145079,0,0,4
2026/06/04 15:16:21.821159510,0,0,4
2026/06/04 15:16:21.840848636,0,0,4
2026/06/04 15:16:21.860596583,0,0,4
2026/06/04 15:16:21.880630850,0,0,4
2026/06/04 15:16:21.900599739,0,0,4
2026/06/04 15:16:21.921059520,0,0,4
2026/06/04 15:16:21.940559736,0,0,4
2026/06/04 15:16:21.960806970,0,0,4
2026/06/04 15:16:21.980860020,0,0,4
2026/06/04 15:16:22.592483,0,0,4
2026/06/04 15:16:22.20593765,0,0,4
2026/06/04 15:16:22.40717799,0,0,4
2026/06/04 15:16:22.60931721,0,0,4
2026/06/04 15:16:22.81221764,0,0,4
2026/06/04 15:16:22.100933605,0,0,4
2026/06/04 15:16:22.121419096,0,0,4
2026/06/04 15:16:22.140681663,0,0,4
2026/06/04 15:16:22.160722774,0,0,4
2026/06/04 15:16:22.180670521,0,0,4
2026/06/04 15:16:22.200650472,0,0,4
2026/06/04 15:16:22.221201043,0,0,4
2026/06/04 15:16:22.240851131,0,0,4
2026/06/04 15:16:22.260732699,0,0,4
2026/06/04 15:16:22.280923158,0,0,4
2026/06/04 15:16:22.300467681,0,0,4
2026/06/04 15:16:22.320651826,0,0,4
2026/06/04 15:16:22.340532909,0,0,4
2026/06/04 15:16:22.360518997,0,0,4
2026/06/04 15:16:22.380889105,0,0,4
2026/06/04 15:16:22.401063572,0,0,4
2026/06/04 15:16:22.420922256,0,0,4
2026/06/04 15:16:22.440642733,0,0,4
2026/06/04 15:16:22.460468527,0,0,4
2026/06/04 15:16:22.480690597,0,0,4
2026/06/04 15:16:22.500854283,0,0,4
2026/06/04 15:16:22.521008918,0,0,4
2026/06/04 15:16:22.540914455,0,0,4
2026/06/04 15:16:22.560885678,0,0,4
2026/06/04 15:16:22.580681877,0,0,4
2026/06/04 15:16:22.600479253,0,0,4
2026/06/04 15:16:22.620698955,0,0,4
2026/06/04 15:16:22.640656774,0,0,4
2026/06/04 15:16:22.660922761,0,0,4
2026/06/04 15:16:22.680845044,0,0,4
2026/06/04 15:16:22.700685945,0,0,4
2026/06/04 15:16:22.720578712,0,0,4
2026/06/04 15:16:22.740648796,0,0,4
2026/06/04 15:16:22.760522894,0,0,4
2026/06/04 15:16:22.780638147,0,0,4
2026/06/04 15:16:22.801082373,0,0,4
2026/06/04 15:16:22.821372821,0,0,4
2026/06/04 15:16:22.841017957,0,0,4
2026/06/04 15:16:22.860859862,0,0,4
2026/06/04 15:16:22.880638613,0,0,4
2026/06/04 15:16:22.900522253,0,0,4
2026/06/04 15:16:22.920467752,0,0,4
2026/06/04 15:16:22.940783707,0,0,4
2026/06/04 15:16:22.961203788,0,0,4
2026/06/04 15:16:22.980943827,0,0,4
2026/06/04 15:16:23.1038953,0,0,4
2026/06/04 15:16:23.20592610,0,0,4
2026/06/04 15:16:23.40543236,0,0,4
2026/06/04 15:16:23.60632182,0,0,4
2026/06/04 15:16:23.81151321,0,0,4
2026/06/04 15:16:23.100965395,0,0,4
2026/06/04 15:16:23.121350888,0,0,4
2026/06/04 15:16:23.141071660,0,0,4
2026/06/04 15:16:23.160683161,0,0,4
2026/06/04 15:16:23.180501876,0,0,4
2026/06/04 15:16:23.200666257,0,0,4
2026/06/04 15:16:23.220830681,0,0,4
2026/06/04 15:16:23.241055331,0,0,4
2026/06/04 15:16:23.261009756,0,0,4
2026/06/04 15:16:23.281274610,0,0,4
2026/06/04 15:16:23.300750510,0,0,4
2026/06/04 15:16:23.320594223,0,0,4
2026/06/04 15:16:23.340483772,0,0,4
2026/06/04 15:16:23.360735245,0,0,4
2026/06/04 15:16:23.380857545,0,0,4
2026/06/04 15:16:23.400721669,0,0,4
2026/06/04 15:16:23.420924869,0,0,4
2026/06/04 15:16:23.440950535,0,0,4
2026/06/04 15:16:23.460632453,0,0,4
2026/06/04 15:16:23.480643432,0,0,4
2026/06/04 15:16:23.500560195,0,0,4
2026/06/04 15:16:23.520752665,0,0,4
2026/06/04 15:16:23.540948793,0,0,4
2026/06/04 15:16:23.561017206,0,0,4
2026/06/04 15:16:23.581384643,0,0,4
2026/06/04 15:16:23.600671313,0,0,4
2026/06/04 15:16:23.620576050,0,0,4
2026/06/04 15:16:23.640675048,0,0,4
2026/06/04 15:16:23.660697328,0,0,4
2026/06/04 15:16:23.680687052,0,0,4
2026/06/04 15:16:23.700933053,0,0,4
2026/06/04 15:16:23.721070419,0,0,4
2026/06/04 15:16:23.740878806,0,0,4
2026/06/04 15:16:23.760629653,0,0,4
2026/06/04 15:16:23.780465251,0,0,4
2026/06/04 15:16:23.800582588,0,0,4
2026/06/04 15:16:23.821096098,0,0,4
2026/06/04 15:16:23.841029496,0,0,4
2026/06/04 15:16:23.861056577,0,0,4
2026/06/04 15:16:23.881249253,0,0,4
2026/06/04 15:16:23.900974255,0,0,4
2026/06/04 15:16:23.920630261,0,0,4
2026/06/04 15:16:23.940735063,0,0,4
2026/06/04 15:16:23.960841763,0,0,4
2026/06/04 15:16:23.980604991,0,0,4
2026/06/04 15:16:24.801327,0,0,4
2026/06/04 15:16:24.20715001,0,0,4
2026/06/04 15:16:24.40753343,0,0,4
2026/06/04 15:16:24.60598862,0,0,4
2026/06/04 15:16:24.80744759,0,0,4
2026/06/04 15:16:24.100648657,0,0,4
2026/06/04 15:16:24.120963494,0,0,4
2026/06/04 15:16:24.140774493,0,0,4
2026/06/04 15:16:24.160787686,0,0,4
2026/06/04 15:16:24.181055091,0,0,4
2026/06/04 15:16:24.200642998,0,0,4
2026/06/04 15:16:24.220817937,0,0,4
2026/06/04 15:16:24.240633163,0,0,4
2026/06/04 15:16:24.260876735,0,0,4
2026/06/04 15:16:24.280841694,0,0,4
2026/06/04 15:16:24.300813877,0,0,4
2026/06/04 15:16:24.320661875,0,0,4
2026/06/04 15:16:24.340601263,0,0,4
2026/06/04 15:16:24.360510376,0,0,4
2026/06/04 15:16:24.380625083,0,0,4
2026/06/04 15:16:24.400837526,0,0,4
2026/06/04 15:16:24.420669756,0,0,4
2026/06/04 15:16:24.440719135,0,0,4
2026/06/04 15:16:24.460900186,0,0,4
2026/06/04 15:16:24.480595590,0,0,4
2026/06/04 15:16:24.500785031,0,0,4
2026/06/04 15:16:24.520599055,0,0,4
2026/06/04 15:16:24.540824852,0,0,4
2026/06/04 15:16:24.560834938,0,0,4
2026/06/04 15:16:24.580839809,0,0,4
2026/06/04 15:16:24.601088005,0,0,4
2026/06/04 15:16:24.620775181,0,0,4
2026/06/04 15:16:24.640619113,0,0,4
2026/06/04 15:16:24.660728099,0,0,4
2026/06/04 15:16:24.680524172,0,0,4
2026/06/04 15:16:24.700706015,0,0,4
2026/06/04 15:16:24.720845062,0,0,4
2026/06/04 15:16:24.740691138,0,0,4
2026/06/04 15:16:24.760471025,0,0,4
2026/06/04 15:16:24.780782794,0,0,4
2026/06/04 15:16:24.800703544,0,0,4
2026/06/04 15:16:24.820923836,0,0,4
2026/06/04 15:16:24.840698280,0,0,4
2026/06/04 15:16:24.860684634,0,0,4
2026/06/04 15:16:24.880810631,0,0,4
2026/06/04 15:16:24.900949023,0,0,4
2026/06/04 15:16:24.920743993,0,0,4
2026/06/04 15:16:24.940549690,0,0,4
2026/06/04 15:16:24.960494439,0,0,4
2026/06/04 15:16:24.980619470,0,0,4
2026/06/04 15:16:25.619171,0,0,4
2026/06/04 15:16:25.20821361,0,0,4
2026/06/04 15:16:25.40752740,0,0,4
2026/06/04 15:16:25.60741421,0,0,4
2026/06/04 15:16:25.80704046,0,0,4
2026/06/04 15:16:25.100715734,0,0,4
2026/06/04 15:16:25.121120514,0,0,4
2026/06/04 15:16:25.141094357,0,0,4
2026/06/04 15:16:25.160830597,0,0,4
2026/06/04 15:16:25.180723983,0,0,4
2026/06/04 15:16:25.200677343,0,0,4
2026/06/04 15:16:25.220632641,0,0,4
2026/06/04 15:16:25.240624039,0,0,4
2026/06/04 15:16:25.260804982,0,0,4
2026/06/04 15:16:25.280965907,0,0,4
2026/06/04 15:16:25.301018703,0,0,4
2026/06/04 15:16:25.321023883,0,0,4
2026/06/04 15:16:25.340588289,0,0,4
2026/06/04 15:16:25.360772970,0,0,4
2026/06/04 15:16:25.380545505,0,0,4
2026/06/04 15:16:25.400642374,0,0,4
2026/06/04 15:16:25.421280959,0,0,4
2026/06/04 15:16:25.440976174,0,0,4
2026/06/04 15:16:25.460687860,0,0,4
2026/06/04 15:16:25.480673771,0,0,4
2026/06/04 15:16:25.500547524,0,0,4
2026/06/04 15:16:25.520699540,0,0,4
2026/06/04 15:16:25.540644969,0,0,4
2026/06/04 15:16:25.560827869,0,0,4
2026/06/04 15:16:25.581099631,0,0,4
2026/06/04 15:16:25.600843003,0,0,4
2026/06/04 15:16:25.620788084,0,0,4
2026/06/04 15:16:25.640563511,0,0,4
2026/06/04 15:16:25.660574716,0,0,4
2026/06/04 15:16:25.680625131,0,0,4
2026/06/04 15:16:25.700906484,0,0,4
2026/06/04 15:16:25.721060399,0,0,4
2026/06/04 15:16:25.740895045,0,0,4
2026/06/04 15:16:25.761150220,0,0,4
2026/06/04 15:16:25.780708865,0,0,4
2026/06/04 15:16:25.800777443,0,0,4
2026/06/04 15:16:25.820565884,0,0,4
2026/06/04 15:16:25.840861857,0,0,4
2026/06/04 15:16:25.860760439,0,0,4
2026/06/04 15:16:25.880944000,0,0,4
2026/06/04 15:16:25.901236718,0,0,4
2026/06/04 15:16:25.920636877,0,0,4
2026/06/04 15:16:25.940698755,0,0,4
2026/06/04 15:16:25.960660007,0,0,4
2026/06/04 15:16:25.980958591,0,0,4
2026/06/04 15:16:26.672727,0,0,4
2026/06/04 15:16:26.20485317,0,0,4
2026/06/04 15:16:26.40994820,0,0,4
2026/06/04 15:16:26.60773309,0,0,4
2026/06/04 15:16:26.80789485,0,0,4
2026/06/04 15:16:26.100752193,0,0,4
2026/06/04 15:16:26.120594814,0,0,4
2026/06/04 15:16:26.141085193,0,0,4
2026/06/04 15:16:26.160837454,0,0,4
2026/06/04 15:16:26.180909447,0,0,4
2026/06/04 15:16:26.200688657,0,0,4
2026/06/04 15:16:26.220778568,0,0,4
2026/06/04 15:16:26.240535925,0,0,4
2026/06/04 15:16:26.260842519,0,0,4
2026/06/04 15:16:26.281012291,0,0,4
2026/06/04 15:16:26.300794339,0,0,4
2026/06/04 15:16:26.321178918,0,0,4
2026/06/04 15:16:26.340526316,0,0,4
2026/06/04 15:16:26.360706097,0,0,4
2026/06/04 15:16:26.380619485,0,0,4
2026/06/04 15:16:26.400574444,0,0,4
2026/06/04 15:16:26.420855905,0,0,4
2026/06/04 15:16:26.441179766,0,0,4
2026/06/04 15:16:26.460738471,0,0,4
2026/06/04 15:16:26.480883938,0,0,4
2026/06/04 15:16:26.500758708,0,0,4
2026/06/04 15:16:26.520543451,0,0,4
2026/06/04 15:16:26.540735267,0,0,4
2026/06/04 15:16:26.561094688,0,0,4
2026/06/04 15:16:26.580973575,0,0,4
2026/06/04 15:16:26.600791931,0,0,4
2026/06/04 15:16:26.620844618,0,0,4
2026/06/04 15:16:26.640723362,0,0,4
2026/06/04 15:16:26.660493333,0,0,4
2026/06/04 15:16:26.680591723,0,0,4
2026/06/04 15:16:26.700758184,0,0,4
2026/06/04 15:16:26.721209597,0,0,4
2026/06/04 15:16:26.740657259,0,0,4
2026/06/04 15:16:26.761275703,0,0,4
2026/06/04 15:16:26.780630582,0,0,4
2026/06/04 15:16:26.800684867,0,0,4
2026/06/04 15:16:26.820452794,0,0,4
2026/06/04 15:16:26.840565141,0,0,4
2026/06/04 15:16:26.861186312,0,0,4
2026/06/04 15:16:26.881101048,0,0,4
2026/06/04 15:16:26.900891375,0,0,4
2026/06/04 15:16:26.920946164,0,0,4
2026/06/04 15:16:26.940712447,0,0,4
2026/06/04 15:16:26.960579015,0,0,4
2026/06/04 15:16:26.980642377,0,0,4
2026/06/04 15:16:27.769672,0,0,4
2026/06/04 15:16:27.20852773,0,0,4
2026/06/04 15:16:27.40949518,0,0,4
2026/06/04 15:16:27.60967600,0,0,4
2026/06/04 15:16:27.80655378,0,0,4
2026/06/04 15:16:27.100478956,0,0,4
2026/06/04 15:16:27.120561519,0,0,4
2026/06/04 15:16:27.140551972,0,0,4
2026/06/04 15:16:27.160868604,0,0,4
2026/06/04 15:16:27.180790563,0,0,4
2026/06/04 15:16:27.200953904,0,0,4
2026/06/04 15:16:27.220692632,0,0,4
2026/06/04 15:16:27.240560763,0,0,4
2026/06/04 15:16:27.260471660,0,0,4
2026/06/04 15:16:27.280621447,0,0,4
2026/06/04 15:16:27.300722115,0,0,4
2026/06/04 15:16:27.320757053,0,0,4
2026/06/04 15:16:27.340877176,0,0,4
2026/06/04 15:16:27.360755646,0,0,4
2026/06/04 15:16:27.380813165,0,0,4
2026/06/04 15:16:27.400487709,0,0,4
2026/06/04 15:16:27.420468690,0,0,4
2026/06/04 15:16:27.440866346,0,0,4
2026/06/04 15:16:27.460856605,0,0,4
2026/06/04 15:16:27.480836009,0,0,4
2026/06/04 15:16:27.500872684,0,0,4
2026/06/04 15:16:27.520781694,0,0,4
2026/06/04 15:16:27.540614602,0,0,4
2026/06/04 15:16:27.560597510,0,0,4
2026/06/04 15:16:27.580621092,0,0,4
2026/06/04 15:16:27.600825348,0,0,4
2026/06/04 15:16:27.621362897,0,0,4
2026/06/04 15:16:27.641120766,0,0,4
2026/06/04 15:16:27.660825524,0,0,4
2026/06/04 15:16:27.680756594,0,0,4
2026/06/04 15:16:27.700466765,0,0,4
2026/06/04 15:16:27.720504552,0,0,4
2026/06/04 15:16:27.740926319,0,0,4
2026/06/04 15:16:27.760893110,0,0,4
2026/06/04 15:16:27.781433438,0,0,4
2026/06/04 15:16:27.800854915,0,0,4
2026/06/04 15:16:27.820538452,0,0,4
2026/06/04 15:16:27.840780835,0,0,4
2026/06/04 15:16:27.860617350,0,0,4
2026/06/04 15:16:27.881466614,0,0,4
2026/06/04 15:16:27.901093506,0,0,4
2026/06/04 15:16:27.921020604,0,0,4
2026/06/04 15:16:27.940943950,0,0,4
2026/06/04 15:16:27.960896036,0,0,4
2026/06/04 15:16:27.980678697,0,0,4
2026/06/04 15:16:28.655007,0,0,4
2026/06/04 15:16:28.20931034,0,0,4
2026/06/04 15:16:28.40685468,0,0,4
2026/06/04 15:16:28.60562357,0,0,4
2026/06/04 15:16:28.80683234,0,0,4
2026/06/04 15:16:28.100851382,0,0,4
2026/06/04 15:16:28.120768474,0,0,4
2026/06/04 15:16:28.140554073,0,0,4
2026/06/04 15:16:28.160891734,0,0,4
2026/06/04 15:16:28.180971585,0,0,4
2026/06/04 15:16:28.201338183,0,0,4
2026/06/04 15:16:28.221277214,0,0,4
2026/06/04 15:16:28.240985632,0,0,4
2026/06/04 15:16:28.260745531,0,0,4
2026/06/04 15:16:28.280766872,0,0,4
2026/06/04 15:16:28.300605318,0,0,4
2026/06/04 15:16:28.320972726,0,0,4
2026/06/04 15:16:28.340628205,0,0,4
2026/06/04 15:16:28.361035420,0,0,4
2026/06/04 15:16:28.380864777,0,0,4
2026/06/04 15:16:28.400800948,0,0,4
2026/06/04 15:16:28.420562435,0,0,4
2026/06/04 15:16:28.440570026,0,0,4
2026/06/04 15:16:28.460544489,0,0,4
2026/06/04 15:16:28.480955312,0,0,4
2026/06/04 15:16:28.500791998,0,0,4
2026/06/04 15:16:28.521221006,0,0,4
2026/06/04 15:16:28.540699757,0,0,4
2026/06/04 15:16:28.560780395,0,0,4
2026/06/04 15:16:28.580740667,0,0,4
2026/06/04 15:16:28.600796860,0,0,4
2026/06/04 15:16:28.621058506,0,0,4
2026/06/04 15:16:28.641030546,0,0,4
2026/06/04 15:16:28.660942659,0,0,4
2026/06/04 15:16:28.680777217,0,0,4
2026/06/04 15:16:28.700494022,0,0,4
2026/06/04 15:16:28.720729678,0,0,4
2026/06/04 15:16:28.740615139,0,0,4
2026/06/04 15:16:28.760894387,0,0,4
2026/06/04 15:16:28.781159862,0,0,4
2026/06/04 15:16:28.801024516,0,0,4
2026/06/04 15:16:28.820871754,0,0,4
2026/06/04 15:16:28.840585460,0,0,4
2026/06/04 15:16:28.860499512,0,0,4
2026/06/04 15:16:28.880718328,0,0,4
2026/06/04 15:16:28.900896352,0,0,4
2026/06/04 15:16:28.921405948,0,0,4
2026/06/04 15:16:28.940866185,0,0,4
2026/06/04 15:16:28.961107609,0,0,4
2026/06/04 15:16:28.980693947,0,0,4
2026/06/04 15:16:29.621736,0,0,4
2026/06/04 15:16:29.20736116,0,0,4
2026/06/04 15:16:29.40977838,0,0,4
2026/06/04 15:16:29.61114812,0,0,4
2026/06/04 15:16:29.81178860,0,0,4
2026/06/04 15:16:29.100826607,0,0,4
2026/06/04 15:16:29.120847879,0,0,4
2026/06/04 15:16:29.140610390,0,0,4
2026/06/04 15:16:29.160593630,0,0,4
2026/06/04 15:16:29.180695575,0,0,4
2026/06/04 15:16:29.200800674,0,0,4
2026/06/04 15:16:29.220871987,0,0,4
2026/06/04 15:16:29.240941923,0,0,4
2026/06/04 15:16:29.260705968,0,0,4
2026/06/04 15:16:29.280643906,0,0,4
2026/06/04 15:16:29.300496487,0,0,4
2026/06/04 15:16:29.320530888,0,0,4
2026/06/04 15:16:29.340746264,0,0,4
2026/06/04 15:16:29.360818320,0,0,4
2026/06/04 15:16:29.380816221,0,0,4
2026/06/04 15:16:29.400810120,0,0,4
2026/06/04 15:16:29.420576239,0,0,4
2026/06/04 15:16:29.440609735,0,0,4
2026/06/04 15:16:29.460493777,0,0,4
2026/06/04 15:16:29.480793995,0,0,4
2026/06/04 15:16:29.501268840,0,0,4
2026/06/04 15:16:29.521336665,0,0,4
2026/06/04 15:16:29.540844887,0,0,4
2026/06/04 15:16:29.561139499,0,0,4
2026/06/04 15:16:29.580588340,0,0,4
2026/06/04 15:16:29.600925313,0,0,4
2026/06/04 15:16:29.620534411,0,0,4
2026/06/04 15:16:29.640768077,0,0,4
2026/06/04 15:16:29.660778628,0,0,4
2026/06/04 15:16:29.681009689,0,0,4
2026/06/04 15:16:29.700956738,0,0,4
2026/06/04 15:16:29.720680960,0,0,4
2026/06/04 15:16:29.740445510,0,0,4
2026/06/04 15:16:29.760633311,0,0,4
2026/06/04 15:16:29.781133386,0,0,4
2026/06/04 15:16:29.801101433,0,0,4
2026/06/04 15:16:29.820895591,0,0,4
2026/06/04 15:16:29.841008194,0,0,4
2026/06/04 15:16:29.860922175,0,0,4
2026/06/04 15:16:29.880556495,0,0,4
2026/06/04 15:16:29.900688079,0,0,4
2026/06/04 15:16:29.920869291,0,0,4
2026/06/04 15:16:29.940975173,0,0,4
2026/06/04 15:16:29.960951304,0,0,4
2026/06/04 15:16:29.980811501,0,0,4
2026/06/04 15:16:30.1009655,0,0,4
2026/06/04 15:16:30.20615338,0,0,4
2026/06/04 15:16:30.40844100,0,0,4
2026/06/04 15:16:30.60581550,0,0,4
2026/06/04 15:16:30.80738027,0,0,4
2026/06/04 15:16:30.100661164,0,0,4
2026/06/04 15:16:30.120854649,0,0,4
2026/06/04 15:16:30.140771631,0,0,4
2026/06/04 15:16:30.160803131,0,0,4
2026/06/04 15:16:30.180532474,0,0,4
2026/06/04 15:16:30.200700055,0,0,4
2026/06/04 15:16:30.220819670,0,0,4
2026/06/04 15:16:30.240510089,0,0,4
2026/06/04 15:16:30.260877545,0,0,4
2026/06/04 15:16:30.280777861,0,0,4
2026/06/04 15:16:30.300530949,0,0,4
2026/06/04 15:16:30.320728475,0,0,4
2026/06/04 15:16:30.340558087,0,0,4
2026/06/04 15:16:30.360591603,0,0,4
2026/06/04 15:16:30.380742508,0,0,4
2026/06/04 15:16:30.401086733,0,0,4
2026/06/04 15:16:30.421089011,0,0,4
2026/06/04 15:16:30.440669718,0,0,4
2026/06/04 15:16:30.460563662,0,0,4
2026/06/04 15:16:30.480664101,0,0,4
2026/06/04 15:16:30.500729286,0,0,4
2026/06/04 15:16:30.521345862,0,0,4
2026/06/04 15:16:30.540757127,0,0,4
2026/06/04 15:16:30.561008238,0,0,4
2026/06/04 15:16:30.580741871,0,0,4
2026/06/04 15:16:30.600492533,0,0,4
2026/06/04 15:16:30.620509251,0,0,4
2026/06/04 15:16:30.640801524,0,0,4
2026/06/04 15:16:30.661105262,0,0,4
2026/06/04 15:16:30.680951088,0,0,4
2026/06/04 15:16:30.701100125,0,0,4
2026/06/04 15:16:30.720996885,0,0,4
2026/06/04 15:16:30.740732780,0,0,4
2026/06/04 15:16:30.760653232,0,0,4
2026/06/04 15:16:30.780587432,0,0,4
2026/06/04 15:16:30.801106244,0,0,4
2026/06/04 15:16:30.821129762,0,0,4
2026/06/04 15:16:30.841331784,0,0,4
2026/06/04 15:16:30.860996756,0,0,4
2026/06/04 15:16:30.880888805,0,0,4
2026/06/04 15:16:30.900681086,0,0,4
2026/06/04 15:16:30.920823802,0,0,4
2026/06/04 15:16:30.941268850,0,0,4
2026/06/04 15:16:30.961114709,0,0,4
2026/06/04 15:16:30.980951797,0,0,4
2026/06/04 15:16:31.1432500,0,0,4
2026/06/04 15:16:31.21096774,0,0,4
2026/06/04 15:16:31.40549125,0,0,4
2026/06/04 15:16:31.60747683,0,0,4
2026/06/04 15:16:31.81079901,0,0,4
2026/06/04 15:16:31.101271610,0,0,4
2026/06/04 15:16:31.121235297,0,0,4
2026/06/04 15:16:31.140901934,0,0,4
2026/06/04 15:16:31.160798496,0,0,4
2026/06/04 15:16:31.180569718,0,0,4
2026/06/04 15:16:31.200673351,0,0,4
2026/06/04 15:16:31.220826150,0,0,4
2026/06/04 15:16:31.240823144,0,0,4
2026/06/04 15:16:31.261027445,0,0,4
2026/06/04 15:16:31.281106244,0,0,4
2026/06/04 15:16:31.300847238,0,0,4
2026/06/04 15:16:31.320641954,0,0,4
2026/06/04 15:16:31.340605665,0,0,4
2026/06/04 15:16:31.360473403,0,0,4
2026/06/04 15:16:31.381164290,0,0,4
2026/06/04 15:16:31.401027800,0,0,4
2026/06/04 15:16:31.420901217,0,0,4
2026/06/04 15:16:31.440622345,0,0,4
2026/06/04 15:16:31.460735079,0,0,4
2026/06/04 15:16:31.480664590,0,0,4
2026/06/04 15:16:31.500764058,0,0,4
2026/06/04 15:16:31.520732939,0,0,4
2026/06/04 15:16:31.540882099,0,0,4
2026/06/04 15:16:31.561519558,0,0,4
2026/06/04 15:16:31.581382001,0,0,4
2026/06/04 15:16:31.600874180,0,0,4
2026/06/04 15:16:31.620682066,0,0,4
2026/06/04 15:16:31.640517646,0,0,4
2026/06/04 15:16:31.661090133,0,0,4
2026/06/04 15:16:31.680707365,0,0,4
2026/06/04 15:16:31.701105078,0,0,4
2026/06/04 15:16:31.720816656,0,0,4
2026/06/04 15:16:31.740995377,0,0,4
2026/06/04 15:16:31.760739851,0,0,4
2026/06/04 15:16:31.780471897,0,0,4
2026/06/04 15:16:31.800929980,0,0,4
2026/06/04 15:16:31.821130108,0,0,4
2026/06/04 15:16:31.840625459,0,0,4
2026/06/04 15:16:31.860759663,0,0,4
2026/06/04 15:16:31.881004282,0,0,4
2026/06/04 15:16:31.900728033,0,0,4
2026/06/04 15:16:31.920522745,0,0,4
2026/06/04 15:16:31.940510116,0,0,4
2026/06/04 15:16:31.960816366,0,0,4
2026/06/04 15:16:31.981302891,0,0,4
2026/06/04 15:16:32.844109,0,0,4
2026/06/04 15:16:32.20978774,0,0,4
2026/06/04 15:16:32.40663168,0,0,4
2026/06/04 15:16:32.60506510,0,0,4
2026/06/04 15:16:32.80678678,0,0,4
2026/06/04 15:16:32.100794808,0,0,4
2026/06/04 15:16:32.120610623,0,0,4
2026/06/04 15:16:32.140744774,0,0,4
2026/06/04 15:16:32.160908900,0,0,4
2026/06/04 15:16:32.181147320,0,0,4
2026/06/04 15:16:32.200549811,0,0,4
2026/06/04 15:16:32.220613994,0,0,4
2026/06/04 15:16:32.240630061,0,0,4
2026/06/04 15:16:32.261066927,0,0,4
2026/06/04 15:16:32.280704916,0,0,4
2026/06/04 15:16:32.301233841,0,0,4
2026/06/04 15:16:32.320828645,0,0,4
2026/06/04 15:16:32.340543507,0,0,4
2026/06/04 15:16:32.360451981,0,0,4
2026/06/04 15:16:32.380776529,0,0,4
2026/06/04 15:16:32.400800701,0,0,4
2026/06/04 15:16:32.420587823,0,0,4
2026/06/04 15:16:32.440869902,0,0,4
2026/06/04 15:16:32.461074171,0,0,4
2026/06/04 15:16:32.480657115,0,0,4
2026/06/04 15:16:32.500571073,0,0,4
